date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:11:56	4087/4087	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/services-v1-shape6.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/services-v1-shape6.png	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:11:56	1991/1991	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/services-v1-shape7.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/services-v1-shape7.png	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:11:56	1313/1313	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/services-v1-shape8.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/services-v1-shape8.png	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:11:57	4344/4344	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/services-v1-shape9.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/services-v1-shape9.png	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:11:57	3951/3951	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/services-v1-shape10.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/services-v1-shape10.png	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:11:57	5218/5218	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/services-v1-shape11.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/services-v1-shape11.png	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:11:58	535/535	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/services-v1-shape1.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/services-v1-shape1.png	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:11:58	6569/6569	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/video-v1-shape1.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/video-v1-shape1.png	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:11:59	1474/1474	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/video-v1-shape3.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/video-v1-shape3.png	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:11:59	998/998	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/testimonial-v1-shape1.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/testimonial-v1-shape1.png	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:11:59	104156/104156	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/backgrounds/video-v1-bg.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/backgrounds/video-v1-bg.jpg	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:00	43829/43829	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/testimonial/testimonial-v1-img1.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/testimonial/testimonial-v1-img1.jpg	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:00	58227/58227	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/testimonial/testimonial-v1-img2.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/testimonial/testimonial-v1-img2.jpg	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:01	36760/36760	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/projects-v1-shape5.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/projects-v1-shape5.png	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:02	31653/31653	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/projects-v1-shape6.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/projects-v1-shape6.png	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:02	43077/43077	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/project/projects-v1-img1.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/project/projects-v1-img1.jpg	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:02	881/881	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/projects-v1-shape1.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/projects-v1-shape1.png	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:02	898/898	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/projects-v1-shape2.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/projects-v1-shape2.png	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:03	921/921	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/projects-v1-shape3.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/projects-v1-shape3.png	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:03	863/863	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/projects-v1-shape4.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/projects-v1-shape4.png	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:04	60881/60881	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/project/projects-v1-img2.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/project/projects-v1-img2.jpg	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:04	30256/30256	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/backgrounds/cta-v1-bg.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/backgrounds/cta-v1-bg.jpg	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:04	58770/58770	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/project/projects-v1-img3.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/project/projects-v1-img3.jpg	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:06	501/501	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/counter-v1-shape1.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/counter-v1-shape1.png	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:06	113863/113863	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/backgrounds/counter-v1-bg.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/backgrounds/counter-v1-bg.jpg	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:06	30258/30258	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/team/team-v1-img1.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/team/team-v1-img1.jpg	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:06	31873/31873	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/team/team-v1-img2.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/team/team-v1-img2.jpg	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:07	41164/41164	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/team/team-v1-img3.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/team/team-v1-img3.jpg	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:07	186032/186032	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/backgrounds/blog-v1-bg.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/backgrounds/blog-v1-bg.jpg	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:07	36202/36202	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/blog/blog-v1-img1.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/blog/blog-v1-img1.jpg	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:07	29593/29593	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/blog/blog-v1-img2.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/blog/blog-v1-img2.jpg	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:08	42169/42169	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/blog/blog-v1-img3.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/blog/blog-v1-img3.jpg	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:08	14497/14497	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/backgrounds/contact-info-v1-bg.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/backgrounds/contact-info-v1-bg.jpg	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:08	58955/58955	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/backgrounds/footer-bg.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/backgrounds/footer-bg.jpg	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:09	1517/1517	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/footer-v1-shape1.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/footer-v1-shape1.png	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:09	336/336	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/footer-v1-shape2.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/footer-v1-shape2.png	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:09	527/527	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/footer-v1-shape3.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/footer-v1-shape3.png	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:10	1510/1510	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/footer-v1-shape4.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/footer-v1-shape4.png	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:10	5039/5039	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/resources/footer-logo.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/resources/footer-logo.png	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:10	4867/4867	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/resources/footer-v1-img1.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/resources/footer-v1-img1.jpg	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:11	3559/3559	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/resources/footer-v1-img2.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/resources/footer-v1-img2.jpg	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:11	89503/89503	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/jquery/jquery-3.6.0.min.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/jquery/jquery-3.6.0.min.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:12	80433/80433	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/bootstrap/js/bootstrap.bundle.min.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/bootstrap/js/bootstrap.bundle.min.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:12	15505/15505	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/jarallax/jarallax.min.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/jarallax/jarallax.min.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:13	2381/2381	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/jquery-ajaxchimp/jquery.ajaxchimp.min.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/jquery-ajaxchimp/jquery.ajaxchimp.min.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:13	1266/1266	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/jquery-appear/jquery.appear.min.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/jquery-appear/jquery.appear.min.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:14	4454/4454	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/jquery-circle-progress/jquery.circle-progress.min.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/jquery-circle-progress/jquery.circle-progress.min.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:14	20219/20219	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/jquery-magnific-popup/jquery.magnific-popup.min.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/jquery-magnific-popup/jquery.magnific-popup.min.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:15	21093/21093	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/jquery-validate/jquery.validate.min.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/jquery-validate/jquery.validate.min.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:15	23883/23883	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/nouislider/nouislider.min.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/nouislider/nouislider.min.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:15	9897/9897	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/odometer/odometer.min.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/odometer/odometer.min.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:16	140942/140942	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/swiper/swiper.min.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/swiper/swiper.min.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:16	31780/31780	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/tiny-slider/tiny-slider.min.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/tiny-slider/tiny-slider.min.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:17	2235/2235	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/wnumb/wNumb.min.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/wnumb/wNumb.min.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:17	6300/6300	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/wow/wow.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/wow/wow.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:17	37779/37779	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/isotope/isotope.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/isotope/isotope.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:18	6340/6340	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/countdown/countdown.min.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/countdown/countdown.min.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:18	44348/44348	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/owl-carousel/owl.carousel.min.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/owl-carousel/owl.carousel.min.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:18	19368/19368	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/bxslider/jquery.bxslider.min.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/bxslider/jquery.bxslider.min.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:19	57752/57752	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/bootstrap-select/js/bootstrap-select.min.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/bootstrap-select/js/bootstrap-select.min.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:19	10394/10394	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/vegas/vegas.min.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/vegas/vegas.min.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:20	24909/24909	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/timepicker/timePicker.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/timepicker/timePicker.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:20	473966/473966	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/jquery-ui/jquery-ui.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/jquery-ui/jquery-ui.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:21	5097/5097	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/circleType/jquery.circleType.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/circleType/jquery.circleType.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:22	925/925	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/circleType/jquery.lettering.min.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/circleType/jquery.lettering.min.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:22	13963/13963	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/polyglot-language-switcher/jquery.polyglot.language.switcher.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/polyglot-language-switcher/jquery.polyglot.language.switcher.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:23	27025/27025	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/progress-bar/knob.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/progress-bar/knob.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:23	43951/43951	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2013%20Feb%202024%2003:35:58%20GMT	https://bracketweb.com/ontech-html/assets/js/ontech.js	D:/bracketweb-site/bracketweb.com/ontech-html/assets/js/ontech.js	(from https://bracketweb.com/ontech-html/index-boxed.html)
16:12:25	136822/136822	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-brands-400.eot	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-brands-400.eot	(from https://bracketweb.com/ontech-html/assets/vendors/fontawesome/css/all.min.css)
16:12:25	136822/136822	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-brands-400.eot?	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-brands-400d41d.eot	(from https://bracketweb.com/ontech-html/assets/vendors/fontawesome/css/all.min.css)
16:12:25	78460/78460	---M--	200	added ('OK')	font/woff2	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-brands-400.woff2	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-brands-400.woff2	(from https://bracketweb.com/ontech-html/assets/vendors/fontawesome/css/all.min.css)
16:12:26	92136/92136	---M--	200	added ('OK')	font/woff	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-brands-400.woff	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-brands-400.woff	(from https://bracketweb.com/ontech-html/assets/vendors/fontawesome/css/all.min.css)
16:12:27	136516/136516	---M-Z	200	added ('OK')	font/ttf	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-brands-400.ttf	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-brands-400.ttf	(from https://bracketweb.com/ontech-html/assets/vendors/fontawesome/css/all.min.css)
16:12:27	34350/34350	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-regular-400.eot	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-regular-400.eot	(from https://bracketweb.com/ontech-html/assets/vendors/fontawesome/css/all.min.css)
16:12:27	34350/34350	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-regular-400.eot?	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-regular-400d41d.eot	(from https://bracketweb.com/ontech-html/assets/vendors/fontawesome/css/all.min.css)
16:12:27	751262/751262	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-brands-400.svg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-brands-400.svg	(from https://bracketweb.com/ontech-html/assets/vendors/fontawesome/css/all.min.css)
16:12:28	13548/13548	---M--	200	added ('OK')	font/woff2	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-regular-400.woff2	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-regular-400.woff2	(from https://bracketweb.com/ontech-html/assets/vendors/fontawesome/css/all.min.css)
16:12:28	16772/16772	---M--	200	added ('OK')	font/woff	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-regular-400.woff	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-regular-400.woff	(from https://bracketweb.com/ontech-html/assets/vendors/fontawesome/css/all.min.css)
